,0,1,document,corpus,clusters
317,-27.615807,53.225178,ger_PubMedCaseAbstract_31185845.txt,de.PubMed,0
318,-0.17289834,21.860678,ger_PubMedCaseAbstract_31200400.txt,de.PubMed,0
319,-24.441679,56.416634,ger_PubMedCaseAbstract_31212326.txt,de.PubMed,0
320,-30.02167,55.762634,ger_PubMedCaseAbstract_31212334.txt,de.PubMed,0
321,-29.899261,58.46222,ger_PubMedCaseAbstract_31212353.txt,de.PubMed,0
322,-22.503363,54.037647,ger_PubMedCaseAbstract_31252443.txt,de.PubMed,0
323,-26.159008,58.347836,ger_PubMedCaseAbstract_31266073.txt,de.PubMed,0
324,-28.897861,46.5593,ger_PubMedCaseAbstract_31284314.txt,de.PubMed,0
325,-26.321093,43.376534,ger_PubMedCaseAbstract_31288281.txt,de.PubMed,0
326,-0.8303272,60.774662,ger_PubMedCaseAbstract_31311046.txt,de.PubMed,1
327,-23.810753,49.840725,ger_PubMedCaseAbstract_31311057.txt,de.PubMed,0
328,-21.787003,54.5452,ger_PubMedCaseAbstract_31344746.txt,de.PubMed,0
329,-26.896904,55.44298,ger_PubMedCaseAbstract_31350751.txt,de.PubMed,0
330,-11.350066,45.798637,ger_PubMedCaseAbstract_31387493.txt,de.PubMed,0
331,-26.875813,51.548477,ger_PubMedCaseAbstract_31396675.txt,de.PubMed,0
332,-30.265644,48.687305,ger_PubMedCaseAbstract_31404937.txt,de.PubMed,0
333,-28.655062,59.6938,ger_PubMedCaseAbstract_31434118.txt,de.PubMed,0
334,-27.157839,58.961605,ger_PubMedCaseAbstract_31434127.txt,de.PubMed,0
335,-24.185785,50.430923,ger_PubMedCaseAbstract_31434128.txt,de.PubMed,0
336,-33.8415,55.32244,ger_PubMedCaseAbstract_31448668.txt,de.PubMed,0
337,-26.893536,36.56387,ger_PubMedCaseAbstract_31454843.txt,de.PubMed,-1
338,-19.726645,54.29963,ger_PubMedCaseAbstract_31476789.txt,de.PubMed,0
339,-24.046217,54.038002,ger_PubMedCaseAbstract_31480959.txt,de.PubMed,0
340,-2.8431084,52.76617,ger_PubMedCaseAbstract_31480961.txt,de.PubMed,1
341,-27.17103,41.84333,ger_PubMedCaseAbstract_31480963.txt,de.PubMed,0
342,-25.053102,55.302803,ger_PubMedCaseAbstract_31499560.txt,de.PubMed,0
343,-27.499638,46.688858,ger_PubMedCaseAbstract_31499572.txt,de.PubMed,0
344,-41.18873,-38.801838,ger_PubMedCaseAbstract_31514218.txt,de.PubMed,6
345,-32.21431,51.521957,ger_PubMedCaseAbstract_31525793.txt,de.PubMed,0
346,-27.26003,56.21863,ger_PubMedCaseAbstract_31533175.txt,de.PubMed,0
347,-24.39629,57.62087,ger_PubMedCaseAbstract_31559610.txt,de.PubMed,0
348,1.9038004,55.05362,ger_PubMedCaseAbstract_31559616.txt,de.PubMed,1
349,-30.476315,56.544117,ger_PubMedCaseAbstract_31574554.txt,de.PubMed,0
350,-31.341524,47.84276,ger_PubMedCaseAbstract_31586931.txt,de.PubMed,0
351,-21.875141,53.07478,ger_PubMedCaseAbstract_31594022.txt,de.PubMed,0
352,-24.187225,59.264107,ger_PubMedCaseAbstract_31600812.txt,de.PubMed,0
353,-30.313122,47.628002,ger_PubMedCaseAbstract_31610586.txt,de.PubMed,0
354,-18.445108,53.517868,ger_PubMedCaseAbstract_31610598.txt,de.PubMed,0
355,-32.272053,49.510445,ger_PubMedCaseAbstract_31627239.txt,de.PubMed,0
356,-17.230198,44.227345,ger_PubMedCaseAbstract_31634928.txt,de.PubMed,0
357,-24.169607,51.201946,ger_PubMedCaseAbstract_31634942.txt,de.PubMed,0
358,-27.497171,42.362072,ger_PubMedCaseAbstract_31639861.txt,de.PubMed,0
359,-32.427044,60.88846,ger_PubMedCaseAbstract_31658481.txt,de.PubMed,0
360,-22.636776,48.589424,ger_PubMedCaseAbstract_31673730.txt,de.PubMed,0
361,-34.25033,54.321423,ger_PubMedCaseAbstract_31683328.txt,de.PubMed,0
362,-27.417128,48.580845,ger_PubMedCaseAbstract_31685448.txt,de.PubMed,0
363,-26.26687,60.00565,ger_PubMedCaseAbstract_31701183.txt,de.PubMed,0
364,-17.520304,51.409393,ger_PubMedCaseAbstract_31705159.txt,de.PubMed,0
365,-21.823963,49.75993,ger_PubMedCaseAbstract_31711247.txt,de.PubMed,0
366,-22.901907,56.0009,ger_PubMedCaseAbstract_31745648.txt,de.PubMed,0
367,-29.327997,47.39542,ger_PubMedCaseAbstract_31746441.txt,de.PubMed,0
368,-2.1288955,56.921738,ger_PubMedCaseAbstract_31752036.txt,de.PubMed,1
369,-31.297195,47.53436,ger_PubMedCaseAbstract_31758201.txt,de.PubMed,0
370,-32.01869,59.005116,ger_PubMedCaseAbstract_31768616.txt,de.PubMed,0
371,-6.3848734,57.129486,ger_PubMedCaseAbstract_31771486.txt,de.PubMed,1
372,-11.96894,47.614304,ger_PubMedCaseAbstract_31791082.txt,de.PubMed,0
373,-12.302432,34.615215,ger_PubMedCaseAbstract_31797337.txt,de.PubMed,0
374,-17.970373,47.2125,ger_PubMedCaseAbstract_31807861.txt,de.PubMed,0
375,-34.00415,52.3351,ger_PubMedCaseAbstract_31810086.txt,de.PubMed,0
376,-29.61602,52.30687,ger_PubMedCaseAbstract_31814092.txt,de.PubMed,0
377,-26.813318,53.480335,ger_PubMedCaseAbstract_31814093.txt,de.PubMed,0
378,-33.60045,56.250042,ger_PubMedCaseAbstract_31822228.txt,de.PubMed,0
379,-29.450027,56.653496,ger_PubMedCaseAbstract_31826280.txt,de.PubMed,0
380,-5.651789,57.9708,ger_PubMedCaseAbstract_31853909.txt,de.PubMed,1
381,-18.4892,52.272114,ger_PubMedCaseAbstract_31910759.txt,de.PubMed,0
382,-8.450009,60.11169,ger_PubMedCaseAbstract_31914467.txt,de.PubMed,1
383,-34.476204,51.585297,ger_PubMedCaseAbstract_31918444.txt,de.PubMed,0
384,-35.358437,54.427097,ger_PubMedCaseAbstract_31918647.txt,de.PubMed,0
385,-26.83955,55.343124,ger_PubMedCaseAbstract_31940665.txt,de.PubMed,0
386,-26.691006,59.416206,ger_PubMedCaseAbstract_31957571.txt,de.PubMed,0
387,-21.90793,47.266483,ger_PubMedCaseAbstract_31958857.txt,de.PubMed,0
388,-29.301823,51.46672,ger_PubMedCaseAbstract_31965234.txt,de.PubMed,0
389,-34.419456,53.808315,ger_PubMedCaseAbstract_31968364.txt,de.PubMed,0
390,-24.812239,51.401863,ger_PubMedCaseAbstract_31968365.txt,de.PubMed,0
391,-28.767807,59.614388,ger_PubMedCaseAbstract_31968366.txt,de.PubMed,0
392,-22.352879,54.226532,ger_PubMedCaseAbstract_31996976.txt,de.PubMed,0
393,-27.736664,42.64653,ger_PubMedCaseAbstract_32000267.txt,de.PubMed,0
394,-32.234413,54.082016,ger_PubMedCaseAbstract_32006094.txt,de.PubMed,0
395,-33.708282,54.960785,ger_PubMedCaseAbstract_32016929.txt,de.PubMed,0
396,-33.753494,56.863724,ger_PubMedCaseAbstract_32018295.txt,de.PubMed,0
397,-25.711897,57.31643,ger_PubMedCaseAbstract_32019457.txt,de.PubMed,0
398,-25.519186,53.917976,ger_PubMedCaseAbstract_32019460.txt,de.PubMed,0
399,-21.471172,58.639336,ger_PubMedCaseAbstract_32025791.txt,de.PubMed,0
400,-30.902992,53.66718,ger_PubMedCaseAbstract_32052391.txt,de.PubMed,0
401,-19.98821,49.973873,ger_PubMedCaseAbstract_32059237.txt,de.PubMed,0
402,-32.608276,55.07958,ger_PubMedCaseAbstract_32059238.txt,de.PubMed,0
403,-30.767006,58.443752,ger_PubMedCaseAbstract_32059251.txt,de.PubMed,0
404,-14.387103,48.470688,ger_PubMedCaseAbstract_32060570.txt,de.PubMed,0
405,-27.587675,45.338146,ger_PubMedCaseAbstract_32069482.txt,de.PubMed,0
406,-7.6814036,57.237415,ger_PubMedCaseAbstract_32069492.txt,de.PubMed,1
407,-34.27122,56.32822,ger_PubMedCaseAbstract_32112220.txt,de.PubMed,0
408,-12.97427,52.84707,ger_PubMedCaseAbstract_32120406.txt,de.PubMed,0
409,-25.677755,53.167522,ger_PubMedCaseAbstract_32131125.txt,de.PubMed,0
410,-33.677063,59.39926,ger_PubMedCaseAbstract_32135552.txt,de.PubMed,0
411,-19.024956,46.684692,ger_PubMedCaseAbstract_32162088.txt,de.PubMed,0
412,-27.890045,53.802612,ger_PubMedCaseAbstract_32183648.txt,de.PubMed,0
413,-31.765934,53.855885,ger_PubMedCaseAbstract_32191972.txt,de.PubMed,0
414,-20.41519,50.529472,ger_PubMedCaseAbstract_32191979.txt,de.PubMed,0
415,-31.333914,52.3324,ger_PubMedCaseAbstract_32211921.txt,de.PubMed,0
416,-28.254337,58.032772,ger_PubMedCaseAbstract_32219774.txt,de.PubMed,0
417,-29.932127,50.818913,ger_PubMedCaseAbstract_32232808.txt,de.PubMed,0
418,-29.995245,56.020813,ger_PubMedCaseAbstract_32242331.txt,de.PubMed,0
419,-13.807802,48.27126,ger_PubMedCaseAbstract_32248296.txt,de.PubMed,0
420,-28.2942,58.449024,ger_PubMedCaseAbstract_32259865.txt,de.PubMed,0
421,-32.758675,58.354176,ger_PubMedCaseAbstract_32259867.txt,de.PubMed,0
422,-21.178526,50.10042,ger_PubMedCaseAbstract_32268391.txt,de.PubMed,0
423,-32.83301,50.27005,ger_PubMedCaseAbstract_32274780.txt,de.PubMed,0
424,-7.5205183,53.415134,ger_PubMedCaseAbstract_32288852.txt,de.PubMed,1
425,-24.553797,55.184986,ger_PubMedCaseAbstract_32294781.txt,de.PubMed,0
426,-27.995901,59.19499,ger_PubMedCaseAbstract_32296920.txt,de.PubMed,0
427,-19.942686,49.383263,ger_PubMedCaseAbstract_32325501.txt,de.PubMed,0
428,-35.081085,53.32575,ger_PubMedCaseAbstract_32330992.txt,de.PubMed,0
429,-29.726233,53.977203,ger_PubMedCaseAbstract_32340051.txt,de.PubMed,0
430,-34.33115,50.738327,ger_PubMedCaseAbstract_32349149.txt,de.PubMed,0
431,-5.4112825,57.156483,ger_PubMedCaseAbstract_32350550.txt,de.PubMed,1
432,-34.647114,55.84329,ger_PubMedCaseAbstract_32353888.txt,de.PubMed,0
433,-27.325367,55.753986,ger_PubMedCaseAbstract_32369024.txt,de.PubMed,0
434,1.598882,29.739399,ger_PubMedCaseAbstract_32380553.txt,de.PubMed,0
435,-34.725048,56.394886,ger_PubMedCaseAbstract_32380554.txt,de.PubMed,0
436,-26.648024,59.363018,ger_PubMedCaseAbstract_32382165.txt,de.PubMed,0
437,-14.811192,48.28414,ger_PubMedCaseAbstract_32392585.txt,de.PubMed,0
438,-34.719852,53.850834,ger_PubMedCaseAbstract_32392615.txt,de.PubMed,0
439,-30.962542,51.08741,ger_PubMedCaseAbstract_32403153.txt,de.PubMed,0
440,-23.627234,38.73566,ger_PubMedCaseAbstract_32405835.txt,de.PubMed,0
441,-31.246473,56.40347,ger_PubMedCaseAbstract_32422663.txt,de.PubMed,0
442,-19.264648,49.22001,ger_PubMedCaseAbstract_32422672.txt,de.PubMed,0
443,-31.579664,52.764175,ger_PubMedCaseAbstract_32428947.txt,de.PubMed,0
444,-21.869741,52.816463,ger_PubMedCaseAbstract_32428957.txt,de.PubMed,0
445,-20.364437,52.996124,ger_PubMedCaseAbstract_32430607.txt,de.PubMed,0
446,-27.145386,43.932854,ger_PubMedCaseAbstract_32430609.txt,de.PubMed,0
447,-20.349957,50.559814,ger_PubMedCaseAbstract_32456579.txt,de.PubMed,0
448,-18.762745,49.432564,ger_PubMedCaseAbstract_32456580.txt,de.PubMed,0
449,-20.942818,52.979904,ger_PubMedCaseAbstract_32456584.txt,de.PubMed,0
450,-26.422876,42.601624,ger_PubMedCaseAbstract_32469263.txt,de.PubMed,0
451,-24.434334,40.025814,ger_PubMedCaseAbstract_32492745.txt,de.PubMed,0
452,-18.911167,55.735703,ger_PubMedCaseAbstract_32492750.txt,de.PubMed,0
453,-32.81656,54.79684,ger_PubMedCaseAbstract_32503059.txt,de.PubMed,0
454,-21.248793,47.055634,ger_PubMedCaseAbstract_32514854.txt,de.PubMed,0
455,-22.68218,50.9227,ger_PubMedCaseAbstract_32524193.txt,de.PubMed,0
456,-32.76554,57.462738,ger_PubMedCaseAbstract_32544955.txt,de.PubMed,0
457,-29.36956,48.699005,ger_PubMedCaseAbstract_32557496.txt,de.PubMed,0
458,-33.911606,56.121086,ger_PubMedCaseAbstract_32557497.txt,de.PubMed,0
459,-26.872812,36.51967,ger_PubMedCaseAbstract_32557508.txt,de.PubMed,-1
460,-32.83524,55.747967,ger_PubMedCaseAbstract_32572867.txt,de.PubMed,0
461,-20.887056,54.95448,ger_PubMedCaseAbstract_32572870.txt,de.PubMed,0
462,-30.851961,50.07703,ger_PubMedCaseAbstract_32577810.txt,de.PubMed,0
463,-19.150673,49.86141,ger_PubMedCaseAbstract_32588124.txt,de.PubMed,0
464,-16.684523,52.90507,ger_PubMedCaseAbstract_32588403.txt,de.PubMed,0
465,-29.880535,48.63614,ger_PubMedCaseAbstract_32599633.txt,de.PubMed,0
466,-38.10529,8.182512,ger_PubMedCaseAbstract_32604428.txt,de.PubMed,2
467,-26.315952,51.848846,ger_PubMedCaseAbstract_32613256.txt,de.PubMed,0
468,-18.443321,53.74261,ger_PubMedCaseAbstract_32615606.txt,de.PubMed,0
469,-17.760693,49.615868,ger_PubMedCaseAbstract_32617608.txt,de.PubMed,0
470,-24.431398,51.35973,ger_PubMedCaseAbstract_32620976.txt,de.PubMed,0
471,-23.944408,48.544907,ger_PubMedCaseAbstract_32632495.txt,de.PubMed,0
472,-15.913972,18.955267,ger_PubMedCaseAbstract_32634845.txt,de.PubMed,2
473,-18.606476,49.245922,ger_PubMedCaseAbstract_32642881.txt,de.PubMed,0
474,-25.310764,48.8641,ger_PubMedCaseAbstract_32643764.txt,de.PubMed,0
475,-25.05395,51.8171,ger_PubMedCaseAbstract_32659838.txt,de.PubMed,0
476,-21.81165,58.611248,ger_PubMedCaseAbstract_32668470.txt,de.PubMed,0
477,-21.899027,38.057518,ger_PubMedCaseAbstract_32674191.txt,de.PubMed,0
478,-26.278044,47.69881,ger_PubMedCaseAbstract_32681216.txt,de.PubMed,0
479,-31.090828,55.84141,ger_PubMedCaseAbstract_32688425.txt,de.PubMed,0
480,-23.181704,58.866104,ger_PubMedCaseAbstract_32705309.txt,de.PubMed,0
481,-17.139378,26.608374,ger_PubMedCaseAbstract_32705325.txt,de.PubMed,-1
482,-24.9874,49.005764,ger_PubMedCaseAbstract_32707589.txt,de.PubMed,0
483,-28.986498,52.25076,ger_PubMedCaseAbstract_32720166.txt,de.PubMed,0
484,-7.381735,29.22689,ger_PubMedCaseAbstract_32728805.txt,de.PubMed,0
485,-27.764307,51.099796,ger_PubMedCaseAbstract_32746486.txt,de.PubMed,0
486,-18.070116,49.686623,ger_PubMedCaseAbstract_32749528.txt,de.PubMed,0
487,-14.987188,21.130835,ger_PubMedCaseAbstract_32767099.txt,de.PubMed,2
488,-29.804312,52.908005,ger_PubMedCaseAbstract_32803274.txt,de.PubMed,0
489,-28.361198,48.38926,ger_PubMedCaseAbstract_32803361.txt,de.PubMed,0
490,-1.0751567,45.860397,ger_PubMedCaseAbstract_32820350.txt,de.PubMed,0
491,-30.169048,51.123814,ger_PubMedCaseAbstract_32820361.txt,de.PubMed,0
492,-26.854105,43.62994,ger_PubMedCaseAbstract_32820362.txt,de.PubMed,0
493,-26.888733,56.057297,ger_PubMedCaseAbstract_32820367.txt,de.PubMed,0
494,-27.332405,52.333813,ger_PubMedCaseAbstract_32820476.txt,de.PubMed,0
495,-31.326784,56.26632,ger_PubMedCaseAbstract_32823332.txt,de.PubMed,0
496,-31.234081,49.564644,ger_PubMedCaseAbstract_32823345.txt,de.PubMed,0
497,-25.2878,55.074673,ger_PubMedCaseAbstract_32823351.txt,de.PubMed,0
498,-25.213625,59.749996,ger_PubMedCaseAbstract_32823352.txt,de.PubMed,0
499,-20.924839,53.73488,ger_PubMedCaseAbstract_32823367.txt,de.PubMed,0
500,-19.254534,46.66645,ger_PubMedCaseAbstract_32838467.txt,de.PubMed,0
501,-26.50473,43.0673,ger_PubMedCaseAbstract_32852604.txt,de.PubMed,0
502,-30.147526,51.63837,ger_PubMedCaseAbstract_32855122.txt,de.PubMed,0
503,-7.75568,58.12758,ger_PubMedCaseAbstract_32869227.txt,de.PubMed,1
504,-22.159237,51.69282,ger_PubMedCaseAbstract_32871598.txt,de.PubMed,0
505,-31.789417,58.639267,ger_PubMedCaseAbstract_32876698.txt,de.PubMed,0
506,-30.707575,58.16523,ger_PubMedCaseAbstract_32876701.txt,de.PubMed,0
507,-41.62282,-39.076244,ger_PubMedCaseAbstract_32882744.txt,de.PubMed,6
508,-33.094063,52.533226,ger_PubMedCaseAbstract_32885308.txt,de.PubMed,0
509,-27.847712,59.590866,ger_PubMedCaseAbstract_32894864.txt,de.PubMed,0
510,-35.31326,50.583874,ger_PubMedCaseAbstract_32906185.txt,de.PubMed,0
511,-30.974525,51.055077,ger_PubMedCaseAbstract_32916744.txt,de.PubMed,0
512,-30.054361,53.89827,ger_PubMedCaseAbstract_32927488.txt,de.PubMed,0
513,-28.771048,56.68023,ger_PubMedCaseAbstract_32927489.txt,de.PubMed,0
514,-23.793873,49.468346,ger_PubMedCaseAbstract_32930857.txt,de.PubMed,0
515,-29.871727,52.01091,ger_PubMedCaseAbstract_32930866.txt,de.PubMed,0
516,-27.833857,50.502304,ger_PubMedCaseAbstract_32936336.txt,de.PubMed,0
517,-32.089622,57.964867,ger_PubMedCaseAbstract_32937674.txt,de.PubMed,0
518,-22.459665,48.79721,ger_PubMedCaseAbstract_32945914.txt,de.PubMed,0
519,-27.31842,58.745083,ger_PubMedCaseAbstract_32964247.txt,de.PubMed,0
520,-20.82828,36.278732,ger_PubMedCaseAbstract_32965521.txt,de.PubMed,0
521,-33.42451,53.953144,ger_PubMedCaseAbstract_32968827.txt,de.PubMed,0
522,-30.21572,51.99094,ger_PubMedCaseAbstract_32968993.txt,de.PubMed,0
523,12.681211,10.983467,ger_PubMedCaseAbstract_32971555.txt,de.PubMed,4
524,-28.758928,45.277454,ger_PubMedCaseAbstract_32975660.txt,de.PubMed,0
525,-33.301476,57.865116,ger_PubMedCaseAbstract_32980949.txt,de.PubMed,0
526,-28.913967,51.85055,ger_PubMedCaseAbstract_32992401.txt,de.PubMed,0
527,-21.151178,52.019352,ger_PubMedCaseAbstract_32992402.txt,de.PubMed,0
528,-33.611423,53.244785,ger_PubMedCaseAbstract_32995904.txt,de.PubMed,0
529,-19.325079,50.679302,ger_PubMedCaseAbstract_33001238.txt,de.PubMed,0
530,-27.206503,53.079445,ger_PubMedCaseAbstract_33001240.txt,de.PubMed,0
531,11.6985655,11.010923,ger_PubMedCaseAbstract_33005993.txt,de.PubMed,4
532,-7.1861405,28.610928,ger_PubMedCaseAbstract_33026526.txt,de.PubMed,0
533,-30.676111,48.463726,ger_PubMedCaseAbstract_33030562.txt,de.PubMed,0
534,-25.346245,58.942024,ger_PubMedCaseAbstract_33030591.txt,de.PubMed,0
535,-29.80114,48.561234,ger_PubMedCaseAbstract_33044559.txt,de.PubMed,0
536,-26.849983,49.08045,ger_PubMedCaseAbstract_33050809.txt,de.PubMed,0
537,-23.877954,46.71286,ger_PubMedCaseAbstract_33052456.txt,de.PubMed,0
538,-32.31455,57.52072,ger_PubMedCaseAbstract_33053590.txt,de.PubMed,0
539,-18.78319,52.13749,ger_PubMedCaseAbstract_33054651.txt,de.PubMed,0
540,-34.50181,57.51722,ger_PubMedCaseAbstract_33057785.txt,de.PubMed,0
541,-26.790903,55.41232,ger_PubMedCaseAbstract_33059372.txt,de.PubMed,0
542,-25.185371,58.254784,ger_PubMedCaseAbstract_33064176.txt,de.PubMed,0
543,-26.110481,55.661507,ger_PubMedCaseAbstract_33067695.txt,de.PubMed,0
544,-7.580482,55.68728,ger_PubMedCaseAbstract_33080643.txt,de.PubMed,1
545,-19.722784,50.63183,ger_PubMedCaseAbstract_33086413.txt,de.PubMed,0
546,-30.739393,54.564358,ger_PubMedCaseAbstract_33086414.txt,de.PubMed,0
547,-21.741564,45.881966,ger_PubMedCaseAbstract_33091937.txt,de.PubMed,0
548,-31.720415,53.108707,ger_PubMedCaseAbstract_33095325.txt,de.PubMed,0
549,-35.038246,58.120735,ger_PubMedCaseAbstract_33095334.txt,de.PubMed,0
550,-32.283993,47.47875,ger_PubMedCaseAbstract_33108999.txt,de.PubMed,0
551,-29.716217,47.14682,ger_PubMedCaseAbstract_33112965.txt,de.PubMed,0
552,-25.015606,54.48983,ger_PubMedCaseAbstract_33123942.txt,de.PubMed,0
553,-1.2622793,60.72116,ger_PubMedCaseAbstract_33141284.txt,de.PubMed,1
554,-23.94078,57.180195,ger_PubMedCaseAbstract_33142329.txt,de.PubMed,0
555,-25.84982,53.137196,ger_PubMedCaseAbstract_33196862.txt,de.PubMed,0
556,-25.749367,54.7278,ger_PubMedCaseAbstract_33196873.txt,de.PubMed,0
557,-12.197997,34.600735,ger_PubMedCaseAbstract_33201267.txt,de.PubMed,0
558,-24.947836,46.27265,ger_PubMedCaseAbstract_33201299.txt,de.PubMed,0
559,-33.886234,49.84595,ger_PubMedCaseAbstract_33202454.txt,de.PubMed,0
560,-17.890278,46.646008,ger_PubMedCaseAbstract_33205256.txt,de.PubMed,0
561,-30.873003,53.069946,ger_PubMedCaseAbstract_33205257.txt,de.PubMed,0
562,-25.785286,48.501896,ger_PubMedCaseAbstract_33205311.txt,de.PubMed,0
563,-41.658318,-39.1416,ger_PubMedCaseAbstract_33207375.txt,de.PubMed,6
564,-28.800539,47.950424,ger_PubMedCaseAbstract_33230716.txt,de.PubMed,0
565,-27.249596,45.08344,ger_PubMedCaseAbstract_33231739.txt,de.PubMed,0
566,-22.914902,59.385544,ger_PubMedCaseAbstract_33234037.txt,de.PubMed,0
567,-28.669302,50.427525,ger_PubMedCaseAbstract_33234040.txt,de.PubMed,0
568,-27.778105,53.309875,ger_PubMedCaseAbstract_33234042.txt,de.PubMed,0
569,-25.48554,49.443382,ger_PubMedCaseAbstract_33236165.txt,de.PubMed,0
570,-26.087551,56.46675,ger_PubMedCaseAbstract_33237440.txt,de.PubMed,0
571,-26.419527,53.415333,ger_PubMedCaseAbstract_33242135.txt,de.PubMed,0
572,-28.246431,57.80363,ger_PubMedCaseAbstract_33242202.txt,de.PubMed,0
573,-4.041565,38.94827,ger_PubMedCaseAbstract_33244626.txt,de.PubMed,0
574,-26.65119,60.670597,ger_PubMedCaseAbstract_33250580.txt,de.PubMed,0
575,-24.298872,57.8316,ger_PubMedCaseAbstract_33254257.txt,de.PubMed,0
576,-8.544003,25.692488,ger_PubMedCaseAbstract_33276394.txt,de.PubMed,0
577,-25.27779,57.453564,ger_PubMedCaseAbstract_33276395.txt,de.PubMed,0
578,-26.14644,55.276936,ger_PubMedCaseAbstract_33276396.txt,de.PubMed,0
579,-26.955053,46.81758,ger_PubMedCaseAbstract_33284357.txt,de.PubMed,0
580,-9.904051,39.64664,ger_PubMedCaseAbstract_33289915.txt,de.PubMed,0
581,-27.751028,53.38891,ger_PubMedCaseAbstract_33292003.txt,de.PubMed,0
582,-24.548164,54.16836,ger_PubMedCaseAbstract_33292007.txt,de.PubMed,0
583,-33.228226,55.464012,ger_PubMedCaseAbstract_33292014.txt,de.PubMed,0
584,-27.024458,50.368156,ger_PubMedCaseAbstract_33296012.txt,de.PubMed,0
585,11.943721,11.2610445,ger_PubMedCaseAbstract_33301057.txt,de.PubMed,4
586,-33.48627,48.28787,ger_PubMedCaseAbstract_33306139.txt,de.PubMed,0
587,-30.000666,52.280087,ger_PubMedCaseAbstract_33315119.txt,de.PubMed,0
588,-18.648396,49.596638,ger_PubMedCaseAbstract_33326044.txt,de.PubMed,0
589,-30.349895,59.095707,ger_PubMedCaseAbstract_33327016.txt,de.PubMed,0
590,-25.368355,56.113815,ger_PubMedCaseAbstract_33336261.txt,de.PubMed,0
591,0.9893655,31.193394,ger_PubMedCaseAbstract_33336344.txt,de.PubMed,0
592,-13.99707,53.384346,ger_PubMedCaseAbstract_33337524.txt,de.PubMed,0
593,-25.958014,49.14313,ger_PubMedCaseAbstract_33346853.txt,de.PubMed,0
594,-34.267788,56.176163,ger_PubMedCaseAbstract_33354742.txt,de.PubMed,0
595,-27.094242,46.2831,ger_PubMedCaseAbstract_33355706.txt,de.PubMed,0
596,10.558706,11.607974,ger_PubMedCaseAbstract_33395712.txt,de.PubMed,4
597,-23.256275,53.93873,ger_PubMedCaseAbstract_33395725.txt,de.PubMed,0
598,-23.47534,55.092083,ger_PubMedCaseAbstract_33411015.txt,de.PubMed,0
599,-25.095753,56.500473,ger_PubMedCaseAbstract_33416929.txt,de.PubMed,0
600,-26.231722,55.664425,ger_PubMedCaseAbstract_33419382.txt,de.PubMed,0
601,-25.073816,58.001503,ger_PubMedCaseAbstract_33433646.txt,de.PubMed,0
602,-27.350933,58.450066,ger_PubMedCaseAbstract_33439269.txt,de.PubMed,0
603,-32.688675,49.19787,ger_PubMedCaseAbstract_33449235.txt,de.PubMed,0
604,-32.263332,54.642,ger_PubMedCaseAbstract_33452557.txt,de.PubMed,0
605,-23.216616,53.67715,ger_PubMedCaseAbstract_33459800.txt,de.PubMed,0
606,-21.252975,51.594498,ger_PubMedCaseAbstract_33465806.txt,de.PubMed,0
607,-30.032381,58.508034,ger_PubMedCaseAbstract_33492446.txt,de.PubMed,0
608,-10.030525,57.70589,ger_PubMedCaseAbstract_33496809.txt,de.PubMed,1
609,-23.098255,51.643223,ger_PubMedCaseAbstract_33512562.txt,de.PubMed,0
610,-25.025541,56.299255,ger_PubMedCaseAbstract_33512620.txt,de.PubMed,0
611,-28.290668,51.91717,ger_PubMedCaseAbstract_33513656.txt,de.PubMed,0
612,-28.259775,59.230286,ger_PubMedCaseAbstract_33525009.txt,de.PubMed,0
613,-24.67445,45.792274,ger_PubMedCaseAbstract_33525029.txt,de.PubMed,0
614,-30.21294,59.000748,ger_PubMedCaseAbstract_33530778.txt,de.PubMed,0
615,-6.014408,59.986885,ger_PubMedCaseAbstract_33540462.txt,de.PubMed,1
616,3.3274367,51.784603,ger_PubMedCaseAbstract_33556973.txt,de.PubMed,1
617,-25.541218,48.298958,ger_PubMedCaseAbstract_33556974.txt,de.PubMed,0
618,10.614138,11.452949,ger_PubMedCaseAbstract_33559755.txt,de.PubMed,4
619,-18.9004,50.375122,ger_PubMedCaseAbstract_33580307.txt,de.PubMed,0
620,-33.455036,52.374046,ger_PubMedCaseAbstract_33588465.txt,de.PubMed,0
621,-24.308172,49.669025,ger_PubMedCaseAbstract_33588466.txt,de.PubMed,0
622,-34.01027,56.060135,ger_PubMedCaseAbstract_33588495.txt,de.PubMed,0
623,-25.099173,44.68351,ger_PubMedCaseAbstract_33588496.txt,de.PubMed,0
